run_id,handshake_type,duration_ms,success
279,full,170.75,1
280,full,207.18,1
281,full,136.45,1
282,full,201.90,1
283,full,162.28,1
284,full,243.19,1
285,full,221.17,1
286,full,130.61,1
287,full,122.87,1
288,full,133.72,1
289,full,138.05,1
290,full,500.83,1
291,full,178.03,1
292,full,311.68,1
293,full,138.80,1
294,full,114.79,1
295,full,223.96,1
296,full,153.30,1
297,full,168.95,1
298,full,179.98,1
299,full,168.10,1
300,full,273.26,1
301,full,152.64,1
302,full,167.69,1
303,full,148.60,1
304,full,647.33,1
305,full,162.79,1
306,full,158.40,1
307,full,132.71,1
308,full,126.86,1
309,full,135.87,1
310,full,162.06,1
311,full,145.85,1
312,full,117.82,1
313,full,124.27,1
314,full,202.80,1
315,full,193.09,1
316,full,126.48,1
317,full,163.63,1
318,full,209.86,1
319,full,122.17,1
320,full,120.88,1
321,full,158.73,1
322,full,180.31,1
323,full,129.40,1
324,full,151.31,1
325,full,497.72,1
326,full,152.97,1
327,full,191.13,1
328,full,130.57,1
329,full,202.59,1
330,full,130.16,1
331,full,134.61,1
332,full,298.84,1
333,full,129.06,1
334,full,181.50,1
335,full,133.15,1
336,full,155.33,1
337,full,189.67,1
338,full,248.39,1
339,full,161.88,1
340,full,170.36,1
341,full,196.63,1
342,full,212.24,1
343,full,161.62,1
344,full,171.10,1
345,full,252.11,1
346,full,145.14,1
347,full,163.53,1
348,full,225.62,1
349,full,122.57,1
350,full,113.38,1
351,full,142.86,1
352,full,152.56,1
353,full,398.75,1
354,full,188.24,1
355,full,162.87,1
356,full,209.32,1
357,full,532.09,1
358,full,189.26,1
359,full,189.75,1
360,full,202.44,1
361,full,307.04,1
362,full,231.19,1
363,full,189.90,1
364,full,145.41,1
365,full,194.71,1
366,full,507.91,1
367,full,169.47,1
368,full,151.01,1
369,full,130.81,1
370,full,139.38,1
371,full,200.34,1
372,full,323.35,1
373,full,350.25,1
374,full,172.21,1
375,full,119.30,1
376,full,271.18,1
377,full,399.65,1
