run_id,handshake_type,duration_ms,success
279,full,20.35,1
280,full,17.33,1
281,full,10.01,1
282,full,5.72,1
283,full,13.25,1
284,full,11.92,1
285,full,6.60,1
286,full,5.32,1
287,full,14.02,1
288,full,20.07,1
289,full,11.23,1
290,full,3.94,1
291,full,8.99,1
292,full,3.89,1
293,full,6.21,1
294,full,3.17,1
295,full,7.39,1
296,full,3.82,1
297,full,4.87,1
298,full,4.83,1
299,full,10.99,1
300,full,3.72,1
301,full,5.43,1
302,full,3.60,1
303,full,11.86,1
304,full,7.06,1
305,full,11.28,1
306,full,3.54,1
307,full,4.09,1
308,full,3.36,1
309,full,28.84,1
310,full,18.32,1
311,full,68.00,1
312,full,4.21,1
313,full,4.51,1
314,full,7.44,1
315,full,9.18,1
316,full,3.21,1
317,full,3.81,1
318,full,5.50,1
319,full,30.42,1
320,full,7.61,1
321,full,5.42,1
322,full,4.13,1
323,full,25.77,1
324,full,4.56,1
325,full,6.18,1
326,full,3.72,1
327,full,5.44,1
328,full,5.85,1
329,full,3.09,1
330,full,7.01,1
331,full,9.48,1
332,full,35.08,1
333,full,3.46,1
334,full,39.18,1
335,full,9.16,1
336,full,65.86,1
337,full,3.83,1
338,full,5.97,1
339,full,20.23,1
340,full,6.32,1
341,full,9.25,1
342,full,5.09,1
343,full,8.76,1
344,full,5.38,1
345,full,4.62,1
346,full,6.09,1
347,full,5.22,1
348,full,3.36,1
349,full,8.65,1
350,full,5.68,1
351,full,13.44,1
352,full,10.16,1
353,full,6.91,1
354,full,7.71,1
355,full,5.12,1
356,full,19.32,1
357,full,15.45,1
358,full,7.50,1
359,full,3.90,1
360,full,3.46,1
361,full,3.44,1
362,full,4.19,1
363,full,4.72,1
364,full,3.90,1
365,full,3.02,1
366,full,19.24,1
367,full,23.37,1
368,full,6.04,1
369,full,10.22,1
370,full,5.99,1
371,full,4.55,1
372,full,5.64,1
373,full,3.05,1
374,full,5.96,1
375,full,3.03,1
376,full,19.66,1
377,full,18.86,1
378,full,7.83,1
379,full,8.41,1
380,full,5.18,1
381,full,5.03,1
382,full,4.99,1
383,full,73.58,1
384,full,4.41,1
385,full,5.28,1
386,full,15.38,1
387,full,11.10,1
388,full,16.83,1
389,full,8.64,1
390,full,11.18,1
391,full,15.16,1
392,full,8.00,1
393,full,5.64,1
394,full,15.27,1
395,full,21.21,1
396,full,15.46,1
397,full,4.32,1
398,full,9.00,1
399,full,14.80,1
400,full,14.04,1
401,full,3.96,1
402,full,4.58,1
403,full,3.52,1
404,full,5.01,1
405,full,18.27,1
406,full,77.31,1
407,full,3.18,1
408,full,14.69,1
409,full,6.58,1
410,full,23.62,1
411,full,17.89,1
412,full,7.31,1
413,full,5.20,1
414,full,13.07,1
415,full,3.41,1
416,full,27.95,1
417,full,23.68,1
418,full,9.12,1
419,full,8.51,1
420,full,4.89,1
421,full,3.40,1
422,full,4.99,1
423,full,2.88,1
424,full,21.90,1
425,full,3.32,1
426,full,8.35,1
427,full,21.69,1
428,full,63.03,1
429,full,5.16,1
430,full,9.56,1
431,full,8.01,1
432,full,9.23,1
433,full,28.75,1
434,full,4.77,1
435,full,3.74,1
436,full,5.68,1
437,full,4.11,1
438,full,3.67,1
439,full,8.77,1
440,full,93.53,1
441,full,13.08,1
442,full,14.29,1
443,full,11.94,1
444,full,8.78,1
445,full,10.30,1
446,full,4.79,1
447,full,81.05,1
448,full,6.36,1
449,full,11.62,1
450,full,8.21,1
451,full,14.44,1
452,full,29.77,1
453,full,10.84,1
454,full,3.70,1
455,full,34.11,1
456,full,16.08,1
457,full,4.88,1
458,full,3.35,1
459,full,6.57,1
460,full,55.26,1
461,full,35.41,1
462,full,6.54,1
463,full,4.09,1
464,full,7.73,1
465,full,12.49,1
466,full,9.60,1
467,full,5.11,1
468,full,12.84,1
469,full,5.40,1
470,full,7.39,1
471,full,18.59,1
472,full,7.23,1
473,full,8.48,1
474,full,14.27,1
475,full,65.12,1
476,full,41.40,1
477,full,3.10,1
478,full,52.35,1
479,full,10.18,1
480,full,23.85,1
481,full,9.61,1
482,full,7.39,1
483,full,11.23,1
484,full,15.14,1
485,full,9.19,1
486,full,8.12,1
487,full,5.95,1
488,full,80.53,1
489,full,5.55,1
490,full,4.88,1
491,full,5.02,1
492,full,3.96,1
493,full,4.34,1
494,full,7.08,1
495,full,10.22,1
496,full,4.32,1
497,full,4.34,1
498,full,18.79,1
499,full,11.91,1
500,full,9.40,1
501,resumed,21.21,1
502,resumed,3.21,1
503,resumed,3.86,1
504,resumed,7.08,1
505,resumed,3.15,1
506,resumed,2.61,1
507,resumed,4.19,1
508,resumed,8.07,1
509,resumed,13.73,1
510,resumed,4.19,1
511,resumed,3.35,1
512,resumed,7.42,1
513,resumed,2.74,1
514,resumed,25.75,1
515,resumed,6.43,1
516,resumed,24.50,1
517,resumed,22.14,1
518,resumed,7.52,1
519,resumed,9.77,1
520,resumed,2.87,1
521,resumed,41.34,1
522,resumed,3.64,1
523,resumed,18.05,1
524,resumed,8.80,1
525,resumed,9.72,1
526,resumed,8.19,1
527,resumed,11.94,1
528,resumed,37.91,1
529,resumed,7.43,1
530,resumed,16.22,1
531,resumed,13.95,1
532,resumed,19.33,1
533,resumed,5.31,1
534,resumed,13.62,1
535,resumed,3.05,1
536,resumed,44.52,1
537,resumed,9.44,1
538,resumed,15.09,1
539,resumed,27.24,1
540,resumed,11.23,1
541,resumed,44.75,1
542,resumed,9.30,1
543,resumed,5.75,1
544,resumed,13.99,1
545,resumed,5.28,1
546,resumed,6.76,1
547,resumed,4.75,1
548,resumed,3.27,1
549,resumed,6.18,1
550,resumed,5.05,1
551,resumed,8.55,1
552,resumed,18.27,1
553,resumed,13.33,1
554,resumed,3.94,1
555,resumed,4.73,1
556,resumed,5.34,1
557,resumed,9.06,1
558,resumed,8.63,1
559,resumed,22.94,1
560,resumed,23.40,1
561,resumed,52.30,1
562,resumed,9.34,1
563,resumed,9.14,1
564,resumed,4.72,1
565,resumed,3.25,1
566,resumed,3.94,1
567,resumed,5.98,1
568,resumed,4.66,1
569,resumed,3.68,1
570,resumed,3.44,1
571,resumed,8.43,1
572,resumed,9.31,1
573,resumed,15.30,1
574,resumed,8.49,1
575,resumed,5.91,1
576,resumed,3.35,1
577,resumed,16.51,1
578,resumed,16.83,1
579,resumed,6.65,1
580,resumed,11.16,1
581,resumed,4.13,1
582,resumed,7.36,1
583,resumed,25.92,1
584,resumed,3.59,1
585,resumed,5.35,1
586,resumed,12.54,1
587,resumed,16.36,1
588,resumed,7.75,1
589,resumed,20.83,1
590,resumed,7.32,1
591,resumed,16.57,1
592,resumed,5.44,1
593,resumed,3.78,1
594,resumed,6.53,1
595,resumed,3.23,1
596,resumed,24.95,1
597,resumed,18.52,1
598,resumed,6.93,1
599,resumed,66.24,1
600,resumed,15.92,1
601,resumed,5.09,1
602,resumed,5.74,1
603,resumed,11.03,1
604,resumed,5.38,1
605,resumed,21.54,1
606,resumed,4.37,1
607,resumed,3.88,1
608,resumed,5.78,1
609,resumed,7.30,1
610,resumed,3.98,1
611,resumed,4.97,1
612,resumed,3.39,1
613,resumed,6.28,1
614,resumed,7.61,1
615,resumed,3.28,1
616,resumed,3.80,1
617,resumed,19.84,1
618,resumed,5.67,1
619,resumed,9.46,1
620,resumed,4.16,1
621,resumed,8.90,1
622,resumed,2.95,1
623,resumed,3.29,1
624,resumed,8.61,1
625,resumed,14.27,1
626,resumed,17.09,1
627,resumed,3.12,1
628,resumed,16.42,1
629,resumed,6.20,1
630,resumed,14.66,1
631,resumed,4.52,1
632,resumed,18.13,1
633,resumed,15.61,1
634,resumed,4.02,1
635,resumed,11.48,1
636,resumed,6.27,1
637,resumed,4.37,1
638,resumed,8.00,1
639,resumed,10.71,1
640,resumed,14.80,1
641,resumed,3.61,1
642,resumed,5.36,1
643,resumed,6.94,1
644,resumed,5.57,1
645,resumed,5.59,1
646,resumed,7.35,1
647,resumed,17.38,1
648,resumed,8.27,1
649,resumed,29.60,1
650,resumed,21.18,1
651,resumed,19.97,1
652,resumed,16.21,1
653,resumed,8.71,1
654,resumed,9.07,1
655,resumed,4.60,1
656,resumed,9.82,1
657,resumed,5.06,1
658,resumed,6.44,1
659,resumed,21.45,1
660,resumed,6.52,1
661,resumed,10.61,1
662,resumed,7.04,1
663,resumed,3.60,1
664,resumed,4.09,1
665,resumed,15.18,1
666,resumed,4.32,1
667,resumed,9.21,1
668,resumed,17.31,1
669,resumed,14.37,1
670,resumed,5.60,1
671,resumed,19.18,1
672,resumed,3.89,1
673,resumed,4.00,1
674,resumed,8.05,1
675,resumed,13.46,1
676,resumed,7.68,1
677,resumed,11.44,1
678,resumed,4.56,1
679,resumed,7.78,1
680,resumed,4.28,1
681,resumed,5.68,1
682,resumed,2.91,1
683,resumed,3.46,1
684,resumed,23.45,1
685,resumed,4.05,1
686,resumed,5.88,1
687,resumed,7.12,1
688,resumed,7.56,1
689,resumed,5.48,1
690,resumed,15.83,1
691,resumed,12.48,1
692,resumed,20.27,1
693,resumed,3.27,1
694,resumed,6.22,1
695,resumed,6.69,1
696,resumed,6.21,1
697,resumed,15.66,1
698,resumed,18.65,1
699,resumed,6.95,1
700,resumed,3.67,1
701,resumed,10.01,1
702,resumed,20.26,1
703,resumed,14.94,1
704,resumed,9.83,1
705,resumed,6.78,1
706,resumed,25.19,1
707,resumed,3.80,1
708,resumed,5.58,1
709,resumed,3.61,1
710,resumed,2.76,1
711,resumed,8.40,1
712,resumed,4.92,1
713,resumed,3.66,1
714,resumed,41.36,1
715,resumed,5.47,1
716,resumed,4.93,1
717,resumed,15.37,1
718,resumed,2.58,1
719,resumed,6.85,1
720,resumed,5.38,1
721,resumed,3.41,1
722,resumed,4.52,1
723,resumed,10.91,1
724,resumed,4.17,1
725,resumed,23.42,1
726,resumed,5.63,1
727,resumed,5.27,1
728,resumed,18.34,1
729,resumed,2.95,1
730,resumed,18.17,1
731,resumed,4.78,1
732,resumed,12.32,1
733,resumed,3.53,1
734,resumed,5.70,1
735,resumed,3.27,1
736,resumed,8.61,1
737,resumed,10.15,1
738,resumed,22.06,1
739,resumed,11.05,1
740,resumed,18.02,1
741,resumed,4.93,1
742,resumed,6.12,1
743,resumed,26.48,1
744,resumed,21.70,1
745,resumed,12.47,1
746,resumed,16.14,1
747,resumed,31.05,1
748,resumed,15.99,1
749,resumed,6.34,1
750,resumed,5.03,1
751,resumed,3.39,1
752,resumed,4.99,1
753,resumed,3.50,1
754,resumed,28.41,1
755,resumed,23.17,1
756,resumed,29.67,1
757,resumed,6.82,1
758,resumed,10.15,1
759,resumed,48.71,1
760,resumed,20.25,1
761,resumed,5.83,1
762,resumed,20.31,1
763,resumed,40.20,1
764,resumed,36.68,1
765,resumed,5.73,1
766,resumed,15.99,1
767,resumed,30.62,1
768,resumed,43.86,1
769,resumed,3.47,1
770,resumed,25.64,1
771,resumed,3.56,1
772,resumed,3.88,1
773,resumed,3.44,1
774,resumed,28.42,1
775,resumed,8.16,1
776,resumed,12.09,1
777,resumed,5.82,1
778,resumed,14.90,1
779,resumed,7.50,1
780,resumed,20.41,1
781,resumed,9.98,1
782,resumed,9.92,1
783,resumed,6.50,1
784,resumed,16.65,1
785,resumed,19.22,1
786,resumed,5.48,1
787,resumed,34.08,1
788,resumed,16.17,1
789,resumed,196.25,1
790,resumed,85.11,1
791,resumed,16.27,1
792,resumed,16.43,1
793,resumed,3.49,1
794,resumed,2.97,1
795,resumed,2.66,1
796,resumed,132.72,1
797,resumed,32.42,1
798,resumed,4.18,1
799,resumed,2.86,1
800,resumed,4.34,1
801,resumed,3.51,1
802,resumed,3.22,1
803,resumed,15.87,1
804,resumed,4.74,1
805,resumed,5.14,1
806,resumed,7.91,1
807,resumed,9.85,1
808,resumed,39.50,1
809,resumed,19.68,1
810,resumed,9.24,1
811,resumed,6.71,1
812,resumed,6.14,1
813,resumed,8.53,1
814,resumed,40.91,1
815,resumed,18.18,1
816,resumed,3.36,1
817,resumed,5.92,1
818,resumed,2.65,1
819,resumed,6.35,1
820,resumed,6.06,1
821,resumed,6.66,1
822,resumed,24.12,1
823,resumed,4.41,1
824,resumed,3.90,1
825,resumed,7.99,1
826,resumed,4.97,1
827,resumed,20.25,1
828,resumed,6.30,1
829,resumed,3.86,1
830,resumed,7.48,1
831,resumed,10.75,1
832,resumed,3.73,1
833,resumed,3.54,1
834,resumed,12.34,1
835,resumed,4.49,1
836,resumed,10.16,1
837,resumed,7.51,1
838,resumed,5.87,1
839,resumed,6.30,1
840,resumed,5.83,1
841,resumed,6.17,1
842,resumed,6.88,1
843,resumed,77.55,1
844,resumed,6.61,1
845,resumed,10.12,1
846,resumed,25.99,1
847,resumed,25.04,1
848,resumed,43.07,1
849,resumed,11.02,1
850,resumed,6.28,1
851,resumed,6.38,1
852,resumed,9.53,1
853,resumed,16.30,1
854,resumed,7.17,1
855,resumed,3.74,1
856,resumed,6.21,1
857,resumed,5.06,1
858,resumed,14.49,1
859,resumed,3.78,1
860,resumed,3.08,1
861,resumed,8.11,1
862,resumed,14.83,1
863,resumed,8.48,1
864,resumed,18.01,1
865,resumed,13.55,1
866,resumed,16.01,1
867,resumed,3.47,1
868,resumed,24.04,1
869,resumed,46.33,1
870,resumed,13.24,1
871,resumed,6.26,1
872,resumed,21.96,1
873,resumed,10.63,1
874,resumed,6.75,1
875,resumed,8.68,1
876,resumed,7.73,1
877,resumed,4.82,1
878,resumed,8.21,1
879,resumed,2.98,1
880,resumed,4.40,1
881,resumed,38.42,1
882,resumed,15.40,1
883,resumed,4.22,1
884,resumed,3.08,1
885,resumed,5.04,1
886,resumed,8.05,1
887,resumed,8.14,1
888,resumed,6.93,1
889,resumed,3.50,1
890,resumed,3.24,1
891,resumed,8.33,1
892,resumed,41.80,1
893,resumed,30.32,1
894,resumed,5.43,1
895,resumed,3.65,1
896,resumed,5.39,1
897,resumed,32.53,1
898,resumed,31.84,1
899,resumed,18.10,1
900,resumed,3.36,1
901,resumed,14.19,1
902,resumed,7.04,1
903,resumed,8.92,1
904,resumed,30.94,1
905,resumed,8.73,1
906,resumed,4.15,1
907,resumed,25.44,1
908,resumed,7.64,1
909,resumed,12.98,1
910,resumed,5.83,1
911,resumed,8.72,1
912,resumed,13.06,1
913,resumed,4.98,1
914,resumed,4.95,1
915,resumed,13.23,1
916,resumed,4.00,1
917,resumed,14.21,1
918,resumed,10.45,1
919,resumed,8.08,1
920,resumed,6.25,1
921,resumed,4.29,1
922,resumed,3.60,1
923,resumed,9.40,1
924,resumed,2.99,1
925,resumed,5.46,1
926,resumed,6.66,1
927,resumed,16.69,1
928,resumed,5.25,1
929,resumed,4.72,1
930,resumed,11.02,1
931,resumed,4.54,1
932,resumed,2.89,1
933,resumed,18.63,1
934,resumed,5.87,1
935,resumed,6.01,1
936,resumed,4.19,1
937,resumed,2.82,1
938,resumed,8.31,1
939,resumed,5.43,1
940,resumed,9.19,1
941,resumed,3.87,1
942,resumed,5.15,1
943,resumed,19.22,1
944,resumed,4.97,1
945,resumed,18.77,1
946,resumed,3.96,1
947,resumed,23.71,1
948,resumed,14.33,1
949,resumed,4.32,1
950,resumed,15.07,1
951,resumed,9.22,1
952,resumed,3.66,1
953,resumed,13.64,1
954,resumed,7.25,1
955,resumed,5.11,1
956,resumed,6.53,1
957,resumed,3.00,1
958,resumed,17.64,1
959,resumed,4.95,1
960,resumed,6.33,1
961,resumed,3.04,1
962,resumed,4.99,1
963,resumed,23.06,1
964,resumed,18.20,1
965,resumed,24.92,1
966,resumed,3.13,1
967,resumed,3.85,1
968,resumed,12.47,1
969,resumed,8.36,1
970,resumed,7.50,1
971,resumed,6.13,1
972,resumed,18.15,1
973,resumed,57.02,1
974,resumed,24.33,1
975,resumed,9.93,1
976,resumed,2.62,1
977,resumed,12.95,1
978,resumed,3.16,1
979,resumed,14.32,1
980,resumed,15.48,1
981,resumed,9.54,1
982,resumed,3.41,1
983,resumed,7.81,1
984,resumed,4.35,1
985,resumed,25.03,1
986,resumed,9.16,1
987,resumed,23.26,1
