run_id,handshake_type,duration_ms,success
336,full,133,1
337,full,364,1
338,full,221,1
339,full,1486,1
340,full,513,1
341,full,257,1
342,full,316,1
343,full,217,1
344,full,254,1
345,full,1319,1
346,full,1706,1
347,full,556,1
348,full,167,1
349,full,442,1
350,full,284,1
351,full,584,1
352,full,698,1
353,full,1470,1
354,full,2740,1
355,full,1953,1
356,full,1082,1
357,full,715,1
358,full,2094,1
359,full,692,1
360,full,53184,1
361,full,177,1
362,full,170,1
363,full,1156,1
364,full,568,1
365,full,338,1
366,full,650,1
367,full,404,1
368,full,401,1
369,full,1419,1
370,full,159,1
371,full,1659,1
372,full,209,1
373,full,311,1
374,full,1401,1
375,full,258,1
376,full,180,1
377,full,856,1
378,full,406,1
379,full,168,1
380,full,209,1
381,full,291,1
382,full,547,1
383,full,287,1
384,full,264,1
385,full,367,1
386,full,370,1
387,full,7798,1
388,full,175,1
389,full,357,1
390,full,1517,1
391,full,256,1
392,full,2049,1
393,full,1917,1
394,full,579,1
395,full,128,1
396,full,119,1
397,full,516,1
398,full,202,1
399,full,464,1
400,full,312,1
401,full,453,1
402,full,202,1
403,full,175,1
404,full,2993,1
405,full,224,1
406,full,189,1
407,full,194,1
408,full,2607,1
409,full,161,1
410,full,174,1
411,full,219,1
412,full,141,1
413,full,210,1
414,full,1385,1
415,full,144,1
416,full,210,1
417,full,4582,1
418,full,236,1
419,full,192,1
420,full,126,1
421,full,205,1
422,full,155,1
423,full,381,1
424,full,2104,1
425,full,494,1
426,full,249,1
427,full,260,1
428,full,1361,1
429,full,205,1
430,full,299,1
431,full,117,1
432,full,154,1
433,full,2039,1
434,full,1328,1
435,full,385,1
436,full,144,1
437,full,701,1
438,full,1246,1
439,full,372,1
440,full,1490,1
441,full,1492,1
442,full,2669,1
443,full,171,1
444,full,135,1
445,full,169,1
446,full,184,1
447,full,158,1
448,full,593,1
449,full,142,1
450,full,495,1
451,full,207,1
452,full,885,1
453,full,227,1
454,full,1211,1
455,full,1276,1
456,full,408,1
457,full,215,1
458,full,741,1
459,full,153,1
460,full,3487,1
461,full,9280,1
462,full,2771,1
463,full,479,1
464,full,256,1
465,full,1823,1
466,full,744,1
467,full,145,1
468,full,182,1
469,full,763,1
470,full,1630,1
471,full,237,1
472,full,600,1
473,full,1503,1
474,full,346,1
475,full,924,1
476,full,460,1
477,full,834,1
478,full,392,1
479,full,1136,1
480,full,878,1
481,full,566,1
482,full,702,1
483,full,159,1
484,full,479,1
485,full,385,1
486,full,920,1
487,full,233,1
488,full,454,1
489,full,283,1
490,full,7656,1
491,full,1448,1
492,full,333,1
493,full,801,1
494,full,246,1
495,full,336,1
496,full,181,1
497,full,1171,1
498,full,408,1
499,full,141,1
500,full,385,1
501,resumed,328,1
502,resumed,1771,1
503,resumed,351,1
504,resumed,247,1
505,resumed,151,1
506,resumed,1866,1
507,resumed,1794,1
508,resumed,765,1
509,resumed,159,1
510,resumed,1215,1
511,resumed,259,1
512,resumed,187,1
513,resumed,2827,1
514,resumed,161,1
515,resumed,656,1
516,resumed,1212,1
517,resumed,305,1
518,resumed,1536,1
519,resumed,569,1
520,resumed,1883,1
521,resumed,881,1
522,resumed,2571,1
523,resumed,133,1
524,resumed,233,1
525,resumed,944,1
526,resumed,738,1
527,resumed,1321,1
528,resumed,150,1
529,resumed,166,1
530,resumed,1754,1
531,resumed,146,1
532,resumed,443,1
533,resumed,1389,1
534,resumed,576,1
535,resumed,2294,1
536,resumed,129,1
537,resumed,176,1
538,resumed,453,1
539,resumed,206,1
540,resumed,916,1
541,resumed,186,1
542,resumed,450,1
543,resumed,3017,1
544,resumed,567,1
545,resumed,2315,1
546,resumed,997,1
547,resumed,951,1
548,resumed,192,1
549,resumed,412,1
550,resumed,611,1
551,resumed,1516,1
552,resumed,196,1
553,resumed,144,1
554,resumed,137,1
555,resumed,445,1
556,resumed,427,1
557,resumed,622,1
558,resumed,638,1
559,resumed,183,1
560,resumed,252,1
561,resumed,1030,1
562,resumed,533,1
563,resumed,212,1
564,resumed,1209,1
565,resumed,1389,1
566,resumed,534,1
567,resumed,574,1
568,resumed,790,1
569,resumed,158,1
570,resumed,197,1
571,resumed,275,1
572,resumed,634,1
573,resumed,329,1
574,resumed,1268,1
575,resumed,272,1
576,resumed,1880,1
577,resumed,286,1
578,resumed,952,1
579,resumed,232,1
580,resumed,231,1
581,resumed,285,1
582,resumed,379,1
583,resumed,315,1
584,resumed,141,1
585,resumed,190,1
586,resumed,212,1
587,resumed,134,1
588,resumed,184,1
589,resumed,504,1
590,resumed,297,1
591,resumed,182,1
592,resumed,159,1
593,resumed,216,1
594,resumed,165,1
595,resumed,322,1
596,resumed,160,1
597,resumed,306,1
598,resumed,165,1
599,resumed,676,1
600,resumed,700,1
601,resumed,301,1
602,resumed,286,1
603,resumed,394,1
604,resumed,373,1
605,resumed,270,1
606,resumed,381,1
607,resumed,480,1
608,resumed,149,1
609,resumed,345,1
610,resumed,704,1
611,resumed,214,1
612,resumed,359,1
613,resumed,138,1
614,resumed,225,1
615,resumed,335,1
616,resumed,314,1
617,resumed,1214,1
618,resumed,604,1
619,resumed,1708,1
620,resumed,657,1
621,resumed,1413,1
622,resumed,274,1
623,resumed,395,1
624,resumed,227,1
625,resumed,244,1
626,resumed,442,1
627,resumed,1765,1
628,resumed,1606,1
629,resumed,1470,1
630,resumed,156,1
631,resumed,183,1
632,resumed,504,1
633,resumed,2020,1
634,resumed,181,1
635,resumed,356,1
636,resumed,354,1
637,resumed,261,1
638,resumed,931,1
639,resumed,836,1
640,resumed,148,1
641,resumed,216,1
642,resumed,896,1
643,resumed,184,1
644,resumed,363,1
645,resumed,592,1
646,resumed,1700,1
647,resumed,264,1
648,resumed,294,1
649,resumed,1341,1
650,resumed,2185,1
651,resumed,160,1
652,resumed,494,1
653,resumed,376,1
654,resumed,168,1
655,resumed,1278,1
656,resumed,141,1
657,resumed,352,1
658,resumed,1738,1
659,resumed,186,1
660,resumed,1447,1
661,resumed,665,1
662,resumed,1848,1
663,resumed,2173,1
664,resumed,504,1
665,resumed,160,1
666,resumed,407,1
667,resumed,224,1
668,resumed,720,1
669,resumed,507,1
670,resumed,2176,1
671,resumed,912,1
672,resumed,457,1
673,resumed,655,1
674,resumed,197,1
675,resumed,393,1
676,resumed,140,1
677,resumed,331,1
678,resumed,612,1
679,resumed,394,1
680,resumed,305,1
681,resumed,982,1
682,resumed,430,1
683,resumed,269,1
684,resumed,413,1
685,resumed,240,1
686,resumed,1148,1
687,resumed,900,1
688,resumed,432,1
689,resumed,447,1
690,resumed,132,1
691,resumed,1351,1
692,resumed,311,1
693,resumed,180,1
694,resumed,411,1
695,resumed,268,1
696,resumed,154,1
697,resumed,330,1
698,resumed,1665,1
699,resumed,199,1
700,resumed,957,1
701,resumed,162,1
702,resumed,481,1
703,resumed,1443,1
704,resumed,312,1
705,resumed,229,1
706,resumed,1251,1
707,resumed,505,1
708,resumed,160,1
