run_id,handshake_type,duration_ms,success
278,full,74.38,1
279,full,75.32,1
280,full,87.42,1
281,full,91.30,1
282,full,74.72,1
283,full,76.31,1
284,full,81.98,1
285,full,2119.59,1
286,full,85.24,1
287,full,74.27,1
288,full,96.97,1
289,full,98.08,1
290,full,74.00,1
291,full,76.07,1
292,full,81.95,1
293,full,77.39,1
294,full,78.38,1
295,full,79.50,1
296,full,78.26,1
297,full,77.50,1
298,full,76.27,1
299,full,104.52,1
300,full,82.47,1
301,full,73.61,1
302,full,233.91,1
303,full,75.83,1
304,full,75.08,1
305,full,89.39,1
306,full,101.47,1
307,full,82.37,1
308,full,99.56,1
309,full,75.76,1
310,full,76.27,1
311,full,80.09,1
312,full,75.52,1
313,full,1097.99,1
314,full,155.06,1
315,full,74.69,1
316,full,80.35,1
317,full,112.11,1
318,full,73.69,1
319,full,81.49,1
320,full,77.44,1
321,full,82.11,1
322,full,87.90,1
323,full,95.04,1
324,full,95.92,1
325,full,78.37,1
326,full,82.96,1
327,full,79.39,1
328,full,138.31,1
329,full,251.85,1
330,full,257.99,1
331,full,77.17,1
332,full,92.91,1
333,full,75.94,1
334,full,228.25,1
335,full,80.81,1
336,full,75.08,1
337,full,78.68,1
338,full,88.29,1
339,full,79.75,1
340,full,81.33,1
341,full,80.41,1
342,full,74.23,1
343,full,78.54,1
344,full,93.85,1
345,full,79.75,1
346,full,78.53,1
347,full,86.99,1
348,full,85.92,1
349,full,84.72,1
350,full,77.33,1
351,full,81.56,1
352,full,74.59,1
353,full,76.37,1
354,full,74.39,1
355,full,75.10,1
356,full,75.11,1
357,full,78.92,1
358,full,84.08,1
359,full,76.46,1
360,full,93.81,1
361,full,104.04,1
362,full,75.66,1
363,full,84.40,1
364,full,77.68,1
365,full,86.95,1
366,full,2080.52,1
367,full,90.25,1
368,full,103.22,1
369,full,82.86,1
370,full,77.13,1
371,full,83.83,1
372,full,114.95,1
373,full,92.17,1
374,full,78.34,1
375,full,80.46,1
376,full,96.87,1
377,full,86.58,1
378,full,81.49,1
379,full,75.17,1
380,full,93.66,1
381,full,76.73,1
382,full,81.39,1
383,full,83.57,1
384,full,78.66,1
385,full,90.58,1
386,full,85.50,1
387,full,234.83,1
388,full,77.03,1
389,full,74.59,1
390,full,94.06,1
391,full,78.08,1
392,full,75.00,1
393,full,76.61,1
394,full,83.24,1
395,full,74.06,1
396,full,79.79,1
397,full,87.59,1
398,full,86.19,1
399,full,95.54,1
400,full,249.01,1
401,full,85.76,1
402,full,90.74,1
403,full,85.37,1
404,full,77.74,1
405,full,83.79,1
406,full,116.94,1
407,full,106.03,1
408,full,82.50,1
409,full,86.70,1
410,full,76.43,1
411,full,95.39,1
412,full,86.93,1
413,full,78.02,1
414,full,78.58,1
415,full,74.39,1
416,full,84.84,1
417,full,77.87,1
418,full,84.30,1
419,full,78.53,1
420,full,89.20,1
421,full,75.21,1
422,full,87.04,1
423,full,78.74,1
424,full,79.23,1
425,full,83.70,1
426,full,97.66,1
427,full,165.52,1
428,full,80.36,1
429,full,80.18,1
430,full,76.97,1
431,full,96.76,1
432,full,82.84,1
433,full,76.74,1
434,full,79.17,1
435,full,85.88,1
436,full,81.42,1
437,full,105.99,1
438,full,185.76,1
439,full,80.84,1
440,full,88.63,1
441,full,85.27,1
442,full,117.53,1
443,full,219.28,1
444,full,106.51,1
445,full,81.60,1
446,full,73.88,1
447,full,97.56,1
448,full,76.97,1
449,full,84.10,1
450,full,137.71,1
451,full,89.75,1
452,full,74.71,1
453,full,75.91,1
454,full,74.48,1
455,full,2124.96,1
456,full,76.09,1
457,full,80.39,1
458,full,93.91,1
459,full,82.78,1
460,full,85.21,1
461,full,113.56,1
462,full,265.59,1
463,full,78.25,1
464,full,79.41,1
465,full,80.98,1
466,full,124.27,1
467,full,76.90,1
468,full,86.58,1
469,full,75.88,1
470,full,77.56,1
471,full,75.30,1
472,full,80.21,1
473,full,77.73,1
474,full,91.39,1
475,full,85.28,1
476,full,79.72,1
477,full,81.64,1
478,full,102.44,1
479,full,88.41,1
480,full,80.93,1
481,full,76.07,1
482,full,90.73,1
483,full,106.31,1
484,full,81.30,1
485,full,78.11,1
486,full,87.45,1
487,full,113.39,1
488,full,92.96,1
489,full,94.06,1
490,full,79.50,1
491,full,78.35,1
492,full,82.98,1
493,full,235.23,1
494,full,80.52,1
495,full,83.75,1
496,full,83.40,1
497,full,79.23,1
498,full,77.58,1
499,full,75.83,1
500,full,82.06,1
501,resumed,77.98,1
502,resumed,94.01,1
503,resumed,83.08,1
504,resumed,231.40,1
505,resumed,74.16,1
506,resumed,113.63,1
507,resumed,74.06,1
508,resumed,74.70,1
509,resumed,119.11,1
510,resumed,91.95,1
511,resumed,78.05,1
512,resumed,77.33,1
513,resumed,92.87,1
514,resumed,85.80,1
515,resumed,74.98,1
516,resumed,77.58,1
517,resumed,81.01,1
518,resumed,79.61,1
519,resumed,334.70,1
520,resumed,88.62,1
521,resumed,102.19,1
522,resumed,76.40,1
523,resumed,84.47,1
524,resumed,110.73,1
525,resumed,100.80,1
526,resumed,383.66,1
527,resumed,84.16,1
528,resumed,89.87,1
529,resumed,79.41,1
530,resumed,75.76,1
531,resumed,86.32,1
532,resumed,103.82,1
533,resumed,106.37,1
534,resumed,86.86,1
535,resumed,84.50,1
536,resumed,78.06,1
537,resumed,257.97,1
538,resumed,90.02,1
539,resumed,81.03,1
540,resumed,244.79,1
541,resumed,75.13,1
542,resumed,94.44,1
543,resumed,74.81,1
544,resumed,88.97,1
545,resumed,74.05,1
546,resumed,74.00,1
547,resumed,80.59,1
548,resumed,76.98,1
549,resumed,80.44,1
550,resumed,74.03,1
551,resumed,74.93,1
552,resumed,78.70,1
553,resumed,76.67,1
554,resumed,75.99,1
555,resumed,76.09,1
556,resumed,75.82,1
557,resumed,76.83,1
558,resumed,75.39,1
559,resumed,75.36,1
560,resumed,77.94,1
561,resumed,86.90,1
562,resumed,103.76,1
563,resumed,77.42,1
564,resumed,88.66,1
565,resumed,82.97,1
566,resumed,76.51,1
567,resumed,81.12,1
568,resumed,86.30,1
569,resumed,73.83,1
570,resumed,91.27,1
571,resumed,75.54,1
572,resumed,80.06,1
573,resumed,227.49,1
574,resumed,80.15,1
575,resumed,74.32,1
576,resumed,78.46,1
577,resumed,105.02,1
578,resumed,88.07,1
579,resumed,103.31,1
580,resumed,82.54,1
581,resumed,86.77,1
582,resumed,81.09,1
583,resumed,84.50,1
584,resumed,75.79,1
585,resumed,86.18,1
586,resumed,96.46,1
587,resumed,170.23,1
588,resumed,78.26,1
589,resumed,85.16,1
590,resumed,86.65,1
591,resumed,99.47,1
592,resumed,76.53,1
593,resumed,116.46,1
594,resumed,77.55,1
595,resumed,74.00,1
596,resumed,75.86,1
597,resumed,83.00,1
598,resumed,78.69,1
599,resumed,80.17,1
600,resumed,80.53,1
601,resumed,77.84,1
602,resumed,81.64,1
603,resumed,81.14,1
604,resumed,84.10,1
605,resumed,73.84,1
606,resumed,81.59,1
607,resumed,77.36,1
608,resumed,73.87,1
609,resumed,77.58,1
610,resumed,74.67,1
611,resumed,82.99,1
612,resumed,78.35,1
613,resumed,74.07,1
614,resumed,89.56,1
615,resumed,80.17,1
616,resumed,76.01,1
617,resumed,78.61,1
618,resumed,76.61,1
619,resumed,75.62,1
620,resumed,88.70,1
621,resumed,79.74,1
622,resumed,104.48,1
623,resumed,90.66,1
624,resumed,75.07,1
625,resumed,78.26,1
626,resumed,81.09,1
627,resumed,82.88,1
628,resumed,79.53,1
629,resumed,79.07,1
630,resumed,242.65,1
631,resumed,79.00,1
632,resumed,75.58,1
633,resumed,86.98,1
634,resumed,1363.46,1
635,resumed,172.61,1
636,resumed,104.89,1
637,resumed,2125.57,1
638,resumed,76.81,1
639,resumed,95.38,1
640,resumed,84.25,1
641,resumed,80.94,1
642,resumed,78.79,1
643,resumed,74.97,1
644,resumed,76.61,1
645,resumed,75.01,1
646,resumed,76.80,1
647,resumed,107.75,1
648,resumed,137.56,1
649,resumed,73.69,1
650,resumed,81.23,1
651,resumed,74.05,1
652,resumed,83.68,1
653,resumed,94.32,1
654,resumed,80.93,1
655,resumed,100.77,1
656,resumed,80.78,1
657,resumed,77.82,1
658,resumed,92.26,1
659,resumed,78.63,1
660,resumed,94.69,1
661,resumed,74.22,1
662,resumed,78.58,1
663,resumed,78.69,1
664,resumed,86.62,1
