run_id,handshake_type,duration_ms,success
396,full,362,1
397,full,834,1
398,full,298,1
399,full,274,1
400,full,416,1
401,full,344,1
402,full,324,1
403,full,347,1
404,full,273,1
405,full,355,1
406,full,698,1
407,full,441,1
408,full,311,1
409,full,285,1
410,full,403,1
411,full,362,1
412,full,334,1
413,full,374,1
414,full,294,1
415,full,324,1
416,full,318,1
417,full,596,1
418,full,366,1
419,full,416,1
420,full,422,1
421,full,347,1
422,full,290,1
423,full,310,1
424,full,378,1
425,full,288,1
426,full,304,1
427,full,314,1
428,full,362,1
429,full,497,1
430,full,298,1
431,full,350,1
432,full,641,1
433,full,372,1
434,full,348,1
435,full,496,1
436,full,309,1
437,full,304,1
438,full,332,1
439,full,339,1
440,full,289,1
441,full,290,1
442,full,416,1
443,full,331,1
444,full,373,1
445,full,358,1
446,full,303,1
447,full,342,1
448,full,343,1
449,full,327,1
450,full,328,1
451,full,306,1
452,full,362,1
453,full,299,1
454,full,307,1
455,full,300,1
456,full,450,1
457,full,290,1
458,full,553,1
459,full,332,1
460,full,310,1
461,full,415,1
462,full,337,1
463,full,366,1
464,full,307,1
465,full,561,1
466,full,360,1
467,full,468,1
468,full,442,1
469,full,351,1
470,full,337,1
471,full,452,1
472,full,362,1
473,full,299,1
474,full,376,1
475,full,282,1
476,full,310,1
477,full,327,1
478,full,284,1
479,full,470,1
480,full,491,1
481,full,295,1
482,full,371,1
483,full,601,1
484,full,307,1
485,full,482,1
486,full,347,1
487,full,374,1
488,full,374,1
489,full,329,1
490,full,318,1
491,full,550,1
492,full,1435,1
493,full,430,1
494,full,352,1
495,full,310,1
496,full,357,1
497,full,302,1
498,full,280,1
499,full,372,1
500,full,343,1
501,full,338,1
502,full,359,1
503,full,380,1
504,full,520,1
505,full,299,1
506,full,324,1
507,full,304,1
508,full,557,1
509,full,294,1
510,full,291,1
511,full,288,1
512,full,945,1
513,full,335,1
514,full,324,1
515,full,298,1
516,full,328,1
517,full,1381,1
518,full,397,1
519,full,702,1
520,full,305,1
521,full,281,1
522,full,341,1
523,full,323,1
524,full,404,1
525,full,286,1
526,full,308,1
527,full,336,1
528,full,279,1
529,full,288,1
530,full,360,1
531,full,530,1
532,full,393,1
533,full,422,1
534,full,648,1
535,full,428,1
536,full,452,1
537,full,318,1
538,full,343,1
539,full,357,1
540,full,300,1
541,full,296,1
542,full,328,1
543,full,317,1
544,full,507,1
545,full,347,1
546,full,320,1
547,full,444,1
548,full,544,1
549,full,284,1
550,full,1398,1
551,full,555,1
552,full,398,1
553,full,411,1
554,full,320,1
555,full,305,1
556,full,281,1
557,full,328,1
558,full,304,1
559,full,344,1
560,full,377,1
561,full,462,1
562,full,341,1
563,full,323,1
564,full,298,1
565,full,308,1
566,full,388,1
567,full,289,1
568,full,302,1
569,full,320,1
570,full,337,1
571,full,555,1
572,full,462,1
573,full,392,1
574,full,359,1
575,full,296,1
576,full,405,1
577,full,284,1
578,full,312,1
579,full,318,1
580,full,354,1
581,full,420,1
582,full,372,1
583,full,422,1
584,full,639,1
585,full,383,1
586,full,276,1
587,full,276,1
588,full,325,1
589,full,303,1
590,full,334,1
591,full,369,1
592,full,397,1
593,full,364,1
594,full,327,1
595,full,343,1
596,full,366,1
597,full,319,1
598,full,381,1
599,full,600,1
600,full,677,1
601,full,634,1
602,full,376,1
603,full,622,1
604,full,338,1
605,full,460,1
606,full,276,1
607,full,266,1
608,full,321,1
609,full,284,1
610,full,340,1
611,full,389,1
612,full,388,1
613,full,370,1
614,full,412,1
615,full,331,1
616,full,365,1
617,full,291,1
618,full,1480,1
619,full,280,1
620,full,288,1
