run_id,handshake_type,duration_ms,success
348,full,32,1
349,full,27,1
350,full,29,1
351,full,46,1
352,full,38,1
353,full,20,1
354,full,27,1
355,full,21,1
356,full,22,1
357,full,25,1
358,full,39,1
359,full,22,1
360,full,29,1
361,full,23,1
362,full,34,1
363,full,43,1
364,full,116,1
365,full,54,1
366,full,41,1
367,full,35,1
368,full,41,1
369,full,18,1
370,full,68,1
371,full,35,1
372,full,51,1
373,full,73,1
374,full,52,1
375,full,28,1
376,full,26,1
377,full,90,1
378,full,21,1
379,full,20,1
380,full,20,1
381,full,58,1
382,full,40,1
383,full,19,1
384,full,28,1
385,full,27,1
386,full,22,1
387,full,37,1
388,full,43,1
389,full,34,1
390,full,30,1
391,full,36,1
392,full,37,1
393,full,37,1
394,full,32,1
395,full,71,1
396,full,40,1
397,full,50,1
398,full,19,1
399,full,23,1
400,full,50,1
401,full,32,1
402,full,48,1
403,full,48,1
404,full,21,1
405,full,21,1
406,full,31,1
407,full,75,1
408,full,54,1
409,full,20,1
410,full,18,1
411,full,15,1
412,full,22,1
413,full,48,1
414,full,26,1
415,full,39,1
416,full,29,1
417,full,22,1
418,full,22,1
419,full,29,1
420,full,28,1
421,full,34,1
422,full,42,1
423,full,27,1
424,full,27,1
425,full,36,1
426,full,59,1
427,full,28,1
428,full,22,1
429,full,18,1
430,full,18,1
431,full,21,1
432,full,24,1
433,full,18,1
434,full,79,1
435,full,87,1
436,full,32,1
437,full,314,1
438,full,87,1
439,full,143,1
440,full,27,1
441,full,24,1
442,full,44,1
443,full,65,1
444,full,52,1
445,full,36,1
446,full,30,1
447,full,72,1
448,full,39,1
449,full,24,1
450,full,28,1
451,full,29,1
452,full,29,1
453,full,34,1
454,full,77,1
455,full,97,1
456,full,85,1
457,full,21,1
458,full,50,1
459,full,41,1
460,full,21,1
461,full,20,1
462,full,52,1
463,full,25,1
464,full,27,1
465,full,27,1
466,full,56,1
467,full,32,1
468,full,26,1
469,full,32,1
470,full,173,1
471,full,37,1
472,full,44,1
473,full,34,1
474,full,27,1
475,full,26,1
476,full,20,1
477,full,34,1
478,full,28,1
479,full,56,1
480,full,55,1
481,full,19,1
482,full,47,1
483,full,30,1
484,full,23,1
485,full,24,1
486,full,18,1
487,full,50,1
488,full,70,1
489,full,87,1
490,full,116,1
491,full,149,1
492,full,30,1
493,full,24,1
494,full,22,1
495,full,29,1
496,full,26,1
497,full,42,1
498,full,30,1
499,full,54,1
500,full,20,1
501,resumed,24,1
502,resumed,28,1
503,resumed,23,1
504,resumed,27,1
505,resumed,81,1
506,resumed,51,1
507,resumed,41,1
508,resumed,20,1
509,resumed,30,1
510,resumed,62,1
511,resumed,44,1
512,resumed,34,1
513,resumed,52,1
514,resumed,29,1
515,resumed,47,1
516,resumed,38,1
517,resumed,36,1
518,resumed,42,1
519,resumed,31,1
520,resumed,68,1
521,resumed,43,1
522,resumed,29,1
523,resumed,49,1
524,resumed,38,1
525,resumed,28,1
526,resumed,35,1
527,resumed,54,1
528,resumed,58,1
529,resumed,308,1
530,resumed,481,1
531,resumed,99,1
532,resumed,59,1
533,resumed,40,1
534,resumed,32,1
535,resumed,56,1
536,resumed,37,1
537,resumed,56,1
538,resumed,47,1
539,resumed,82,1
540,resumed,37,1
541,resumed,62,1
542,resumed,39,1
543,resumed,18,1
544,resumed,39,1
545,resumed,40,1
546,resumed,122,1
547,resumed,134,1
548,resumed,26,1
549,resumed,26,1
550,resumed,41,1
551,resumed,85,1
552,resumed,36,1
553,resumed,58,1
554,resumed,24,1
555,resumed,43,1
556,resumed,46,1
557,resumed,24,1
558,resumed,30,1
559,resumed,36,1
560,resumed,65,1
561,resumed,375,1
562,resumed,76,1
563,resumed,26,1
564,resumed,41,1
565,resumed,40,1
566,resumed,83,1
567,resumed,311,1
568,resumed,54,1
569,resumed,58,1
570,resumed,37,1
571,resumed,121,1
572,resumed,30,1
573,resumed,52,1
574,resumed,23,1
575,resumed,42,1
576,resumed,21,1
577,resumed,45,1
578,resumed,40,1
579,resumed,42,1
580,resumed,25,1
581,resumed,23,1
582,resumed,40,1
583,resumed,22,1
584,resumed,36,1
585,resumed,35,1
586,resumed,57,1
587,resumed,26,1
588,resumed,21,1
589,resumed,36,1
590,resumed,37,1
591,resumed,24,1
592,resumed,29,1
593,resumed,99,1
594,resumed,63,1
595,resumed,107,1
596,resumed,54,1
597,resumed,38,1
598,resumed,32,1
599,resumed,42,1
600,resumed,50,1
601,resumed,24,1
602,resumed,25,1
603,resumed,39,1
604,resumed,23,1
605,resumed,46,1
606,resumed,45,1
607,resumed,24,1
608,resumed,26,1
609,resumed,25,1
610,resumed,55,1
611,resumed,50,1
612,resumed,29,1
613,resumed,31,1
614,resumed,34,1
615,resumed,71,1
616,resumed,26,1
617,resumed,24,1
618,resumed,22,1
619,resumed,43,1
620,resumed,136,1
621,resumed,24,1
622,resumed,20,1
623,resumed,31,1
624,resumed,26,1
625,resumed,104,1
626,resumed,95,1
627,resumed,49,1
628,resumed,26,1
629,resumed,20,1
630,resumed,19,1
631,resumed,59,1
632,resumed,110,1
633,resumed,122,1
634,resumed,43,1
635,resumed,163,1
636,resumed,31,1
637,resumed,33,1
638,resumed,169,1
639,resumed,40,1
640,resumed,273,1
641,resumed,32,1
642,resumed,33,1
643,resumed,53,1
644,resumed,132,1
645,resumed,27,1
646,resumed,28,1
